player_name,team,pa,ab,h,2b,3b,hr,r,rbi,sb,cs,bb,avg,obp,slg,ops
Shohei Ohtani,LAD,650,580,165,30,2,45,100,110,15,3,70,0.284,0.372,0.587,0.959
Aaron Judge,NYY,620,540,150,25,1,50,105,120,8,2,80,0.278,0.385,0.611,0.996
Ronald Acuña Jr,ATL,680,600,180,35,5,40,120,95,60,8,75,0.300,0.390,0.565,0.955
Mookie Betts,LAD,660,590,175,35,3,35,115,100,20,4,65,0.297,0.380,0.545,0.925
Bobby Witt Jr,KC,700,650,195,40,8,30,110,95,45,6,45,0.300,0.355,0.525,0.880
José Ramírez,CLE,680,610,180,38,2,35,105,110,25,5,65,0.295,0.375,0.540,0.915
Juan Soto,NYY,680,570,160,30,2,40,110,105,10,3,105,0.281,0.410,0.545,0.955
Freddie Freeman,LAD,680,610,185,40,2,28,95,105,12,3,65,0.303,0.385,0.520,0.905
Kyle Tucker,CHC,650,580,170,35,3,35,100,105,25,4,65,0.293,0.375,0.540,0.915
Francisco Lindor,NYM,680,610,175,35,3,30,100,95,20,4,65,0.287,0.360,0.500,0.860
Yordan Alvarez,HOU,620,550,165,32,1,38,95,110,2,1,68,0.300,0.395,0.575,0.970
Bryce Harper,PHI,640,560,160,32,2,35,95,100,12,3,75,0.286,0.385,0.540,0.925
Vladimir Guerrero Jr,TOR,680,610,180,38,2,32,95,105,5,2,65,0.295,0.370,0.525,0.895
Julio Rodríguez,SEA,680,620,180,38,5,30,105,90,35,8,55,0.290,0.355,0.515,0.870
Corey Seager,TEX,640,580,175,35,2,32,95,100,3,1,55,0.302,0.370,0.535,0.905
Marcus Semien,TEX,700,640,180,35,3,25,100,85,15,4,55,0.281,0.345,0.475,0.820
Gunnar Henderson,BAL,680,610,175,38,3,32,105,95,25,5,65,0.287,0.365,0.520,0.885
Trea Turner,PHI,680,630,190,35,5,25,105,80,30,6,45,0.302,0.355,0.495,0.850
Rafael Devers,BOS,660,600,175,40,2,32,95,105,5,2,55,0.292,0.360,0.530,0.890
Matt Olson,ATL,680,600,165,35,1,40,95,115,2,1,75,0.275,0.370,0.545,0.915

