player_name,team,ip,w,l,sv,hld,k,bb,era,whip,k_per_9,bb_per_9,h,er,cg
Gerrit Cole,NYY,200,15,8,0,0,250,45,3.20,1.05,11.25,2.03,165,71,2
Spencer Strider,ATL,180,14,6,0,0,260,55,2.85,0.98,13.00,2.75,130,57,1
Corbin Burnes,BAL,210,16,7,0,0,240,40,3.10,1.02,10.29,1.71,175,72,3
Zack Wheeler,PHI,200,14,8,0,0,230,48,3.25,1.08,10.35,2.16,170,72,2
Kevin Gausman,TOR,190,13,9,0,0,220,45,3.40,1.12,10.42,2.13,165,72,1
Tarik Skubal,DET,185,13,8,0,0,225,42,3.30,1.10,10.95,2.05,155,68,1
Logan Webb,SF,200,14,9,0,0,200,50,3.45,1.15,9.00,2.25,180,77,2
Pablo López,MIN,195,13,9,0,0,210,38,3.50,1.13,9.69,1.75,175,76,1
Freddy Peralta,MIL,175,12,7,0,0,215,55,3.35,1.14,11.06,2.83,145,65,0
Dylan Cease,SD,185,12,9,0,0,220,60,3.60,1.19,10.70,2.92,155,74,1
Emmanuel Clase,CLE,70,5,3,45,0,85,18,2.50,0.95,10.93,2.31,52,19,0
Josh Hader,HOU,65,4,3,38,0,95,22,2.75,1.00,13.15,3.05,48,20,0
Edwin Díaz,NYM,60,4,2,35,0,100,20,2.80,0.98,15.00,3.00,42,19,0
Félix Bautista,BAL,65,5,3,40,0,90,25,2.90,1.05,12.46,3.46,50,21,0
Andrés Muñoz,SEA,65,5,3,38,0,88,20,2.85,1.02,12.18,2.77,48,21,0
Devin Williams,MIL,60,4,2,32,0,85,18,2.95,1.03,12.75,2.70,45,20,0
Ryan Helsley,STL,65,5,3,35,0,82,22,3.00,1.08,11.35,3.05,52,22,0
Jhoan Duran,MIN,60,4,3,30,0,90,25,3.10,1.12,13.50,3.75,45,21,0
Clay Holmes,NYY,65,5,3,33,0,75,28,3.20,1.15,10.38,3.88,55,23,0
Camilo Doval,SF,60,4,3,30,0,80,30,3.30,1.20,12.00,4.50,48,22,0

